yb1909257,Rozenberg,20
alm1904334,Rozsaági,0
yb19092088,Ruff,1
alm19071028,Rusznák,0
alm1907465,Ruthauer,0
yb19122461,Ruzsa,0
yb19122856,Röszler,8
yb19092183,Salling,0
alm1904490,Saltzer,0
yb1912357,Salzer,21
yb19121038,Schenkengei,0
yb1909960,Schestauber,0
yb19091537,Schiessler,0
yb1909669,Schimp,0
yb1909121,Schlegel,1
yb1909124,Schlesinger,1281
yb19091985,Schneider,29
yb19091931,Schnitzer,12
yb19121999,Schulmann,6
yb19092408,Schulteisz,0
yb1909341,Schumandl,0
yb19121163,Schusbek,0
yb19091975,Schuszter,0
yb19091956,Schvarcz,242
yb19092011,Schwach,0
yb19092524,Schwarcz,1207
yb1912659,Schweig,0
yb19121328,Schöbinder,0
yb190918,Schönfeld,161
yb1912566,Schöpkesz,4
yb1909973,Siegmund,0
yb1909662,Singer,480
yb19092094,Sinkler,0
yb19121630,Smilovitz,9
yb19121939,Sommer,11
alm1907517,Sonnenfeld,104
yb19091011,Sonnleitner,0
alm1904598,Spaczek,0
alm1904130,Spanraff,0
yb19123361,Speier,0
yb1909487,Spindler,0
yb19121005,Spitz,215
yb19091229,Spitzer,817
yb1909635,Spitzka,0
yb19122905,Stampf,0
yb19123354,Stanczel,0
yb19092274,Stefanovics,1
yb19092058,Stefka,1
yb19123166,Stefán,0
yb19123265,Steinberger,59
yb19091276,Steiner,789
yb19122944,Sterczel,0
yb19123251,Stir,0
yb19121893,Striskovics,0
yb19092401,Strobak,0
alm1907787,Strudl,0
yb19123348,Strumpf,3
yb19123320,Stöckl,0
alm190436,Szallenback,0
yb19122447,Szanditz,1
yb1909411,Szenftner,0
yb19121976,Szili,0
yb1909256,Szinger,3
yb19122542,Szkruczany,0
yb19092601,Szmrekár,0
yb19092660,Szomleitner,0
yb19123063,Szommer,3
yb19123266,Szproszty,0
yb19092238,Sztakó,0
yb19121579,Sztiszkala,0
yb19092195,Szuszki,0
alm1907543,Tausz,14
yb19122688,Tischler,1
yb19122566,Tkatsik,0
yb19092338,Tkács,3
yb19122345,Tkátsik,0
yb19123232,Tometits,0
yb1909957,Trebitscher,1
yb19123268,Tringer,0
yb19122863,Tröger,0
yb1909868,Tuchler,3
alm1904921,Tverdi,0
yb19122801,Ungár,137
yb19092562,Vacha,0
yb19121302,Vanyatka,0
yb19121649,Vaszil,0
yb1909118,Veisz,225
yb19091242,Verner,0
yb19121868,Viczing,0
yb19121905,Vild,0
yb19092261,Vimalovszki,0
alm1907573,Vince,0
yb19092121,Vlcsek,0
yb1912706,Wachtel,1
yb19121669,Waldner,14
yb19092400,Wechermann,0
yb19091267,Weigand,0
yb19091200,Weinberger,536
yb19121814,Weinczierl,0
yb19092628,Weingarten,17
yb19091102,Weiszfeld,15
yb19091684,Wenczel,0
alm19041113,Wienhoffer,0
alm190795,Winterstein,7
yb1909901,Wirnhart,0
alm19071174,Wurfer,0
yb19092404,Zaletynik,0
alm1907324,Zeleni,0
yb19091927,Zinger,4
yb19122504,Zleszich,0
yb19123127,Zsidó,5
yb19092296,Zuzanszki,0
yb19091195,Zwicker,11
yb1909954,Zwirn,1
yb19092024,Zörnör,0
1,Abelsberg,1
3,Ackerl,0
5,Adamek,0
6,Adametz,0
11,Agocs,0
13,Agócs,0
16,Albrecht,0
18,Alexa,0
31,Anderkó,0
32,Andor,0
33,Andrejka,0
38,Angyal,0
39,Angyán,0
40,Antal,0
41,Anton,5
51,Arányi,1
52,Asztalos,0
53,Auer,8
56,Axmann,0
60,Badics,0
62,Bagi,0
65,Baintner,0
67,Bajczár,0
69,Bajusz,0
72,Bakay,0
75,Bakonyi,0
76,Bakos,0
78,Bakó,0
82,Balla,0
84,Balog,3
85,Balogh,0
88,Balás,0
89,Balázs,0
91,Balázsy,0
99,Barcza,0
101,Bari,0
102,Barina,0
104,Barna,1
105,Barsi,0
110,Bartek,0
111,Bartos,0
112,Bartsch,0
114,Bartók,0
115,Barát,0
116,Baráth,0
119,Basch,3
121,Bata,0
125,Bauer,53
126,Baumann,6
127,Baumgarten,35
129,Bayer,0
131,Becker,5
134,Bede,0
140,Bekö,0
141,Bekő,0
146,Bencsik,0
147,Bencze,0
151,Bene,0
153,Benedek,2
154,Benes,0
156,Benke,0
158,Benkó,0
159,Benkő,0
160,Benyovits,0
161,Benyó,0
167,Beretics,0
170,Berger,595
171,Bergsmann,8
174,Bernáth,1
175,Berta,0
177,Beránek,0
178,Berényi,0
183,Biegelbauer,0
191,Biró,0
192,Bischof,0
193,Bischoff,0
195,Biszterszki,0
196,Bitter,0
198,Bittner,0
200,Blahó,0
203,Blasinger,0
204,Blaskó,0
206,Blazsek,0
207,Blum,131
208,Blázsek,0
212,Boba,0
216,Boda,0
217,Bodnár,0
222,Bodó,0
229,Bolcsik,0
234,Bolla,0
237,Boné,0
239,Borbély,0
240,Bordás,0
244,Boros,0
249,Borsos,0
252,Borsós,0
256,Boschán,2
262,Boér,0
264,Brandt,0
265,Braun,626
266,Braunstein,12
267,Breitenbach,0
270,Brett,11
271,Brettschneider,0
272,Breuer,105
276,Brosek,0
277,Brucker,12
280,Brust,20
281,Bruszt,14
283,Brányik,0
284,Bráth,0
285,Bródy,1
286,Brück,17
287,Brüll,71
290,Bucsi,0
292,Budai,0
295,Bugyi,0
299,Burger,43
300,Burián,0
301,Burján,0
302,Burkus,0
307,Bába,0
308,Bácker,0
312,Báli,0
313,Bálint,1
315,Bán,0
321,Bánó,0
324,Bárdi,1
327,Bártl,0
328,Bárán,0
338,Bém,0
342,Bérényi,0
344,Bíró,0
348,Bóka,0
350,Böhm,65
355,Bőhm,65
356,Bősinger,0
377,Csefkó,0
378,Cseh,0
389,Cservenka,0
390,Csete,0
392,Csicsai,0
396,Csik,0
403,Csiszár,0
405,Csizmadia,0
406,Csizmazia,0
409,Csonka,0
410,Csontos,0
415,Csupor,0
423,Csóka,0
424,Csóry,0
428,Czaha,0
429,Czakó,0
438,Cziegler,0
439,Czigány,0
441,Czimmermann,0
442,Czitrom,12
444,Czvitkovics,0
445,Czvitkovits,0
446,Czárán,0
448,Czéh,0
449,Dallos,0
450,Dancs,0
451,Dancsa,0
457,Darabos,0
461,Darvas,0
470,Demeter,0
471,Demján,0
473,Demkó,0
478,Deutsch,1232
480,Dezső,0
481,Deák,0
483,Dienes,0
485,Dinda,0
487,Dittrich,0
490,Diószegi,0
491,Dlauchy,0
497,Dobrovits,0
498,Dobrovolszky,0
503,Dodek,0
512,Drach,15
514,Drechsler,13
515,Drencsik,0
517,Dressler,0
518,Dreszler,0
524,Dudás,0
525,Duka,0
534,Dániel,0
535,Dénes,0
536,Déri,0
545,Dürr,0
547,Eberling,0
552,Egri,0
555,Ehrlich,51
556,Eisenstock,0
559,Elischer,0
565,Emmerling,0
572,Engel,251
574,Engelhardt,5
575,Engler,4
581,Erdélyi,0
584,Erdős,0
588,Erhardt,0
593,Erős,0
599,Eördögh,0
602,Fa,0
605,Faller,0
610,Farbinger,0
611,Farkas,2
613,Fazekas,0
616,Fehér,4
618,Fejes,1
619,Fejér,0
620,Fekete,1
623,Felter,1
625,Fenyves,1
628,Ferencz,0
636,Fetter,0
638,Fiala,0
640,Finta,0
641,Fischer,636
644,Fleischer,110
645,Fliegl,0
648,Fodor,0
651,Forberger,0
654,Forster,0
655,Forstner,0
656,Fraenkel,12
657,Frank,60
660,Frankl,85
664,Frey,2
665,Frick,0
666,Fridrich,3
668,Friedmann,811
669,Friedrich,5
671,Fritsch,1
673,Frágner,0
674,Fráter,1
676,Fuchs,198
677,Funk,3
679,Furka,0
681,Fábián,0
693,Förstner,2
695,Fülepp,0
696,Fülöp,0
697,Füredi,0
701,Füstös,0
711,Galambos,0
713,Gallovich,0
716,Gang,1
717,Garai,2
722,Gasparics,0
726,Gayer,0
728,Gaál,1
729,Gebhardt,0
735,Geiger,94
736,Gelencsér,0
744,Gergely,0
747,Gergye,0
752,Geschader,0
753,Gescháder,0
755,Girch,0
756,Glasz,2
757,Glatz,0
758,Glosz,0
759,Glósz,0
761,Goda,0
764,Goldberger,331
765,Goldner,74
767,Gombkötő,0
773,Gottlieb,168
775,Grabowski,0
777,Graf,6
780,Greisinger,0
784,Grill,0
785,Grimm,1
788,Grosser,0
789,Grosz,549
790,Groszmann,140
791,Gruber,19
792,Gráf,6
793,Gróf,1
794,Grósz,549
795,Grünwald,179
797,Gugán,0
798,Gulyás,0
799,Gutfreund,25
804,Gyenes,1
807,Gyulai,0
819,Győrfi,0
820,Győri,0
822,Gábor,0
823,Gábriel,0
826,Gájer,0
827,Gál,0
830,Gártner,13
831,Gáspár,0
833,Göbel,0
839,Gúth,8
841,Gőbel,0
842,Haas,46
844,Haberhauer,0
847,Haffner,0
853,Haintz,0
854,Hajda,0
855,Hajdu,0
856,Hajdú,0
857,Hajnal,5
862,Halbauer,0
866,Halm,0
870,Halász,0
871,Hamar,1
872,Hammer,3
875,Hamza,0
876,Handler,39
878,Hanusz,0
879,Hanuszek,0
881,Hanzély,0
882,Hanák,0
885,Haris,0
892,Hart,1
895,Hartmann,33
897,Hasenfeld,7
898,Haslinger,3
903,Hauschild,0
904,Hauszner,0
905,Havas,4
911,Hegedűs,0
916,Heisler,51
923,Hembach,0
926,Herczeg,2
927,Herczel,1
930,Hermann,33
931,Hermán,12
933,Herold,0
944,Heuffel,0
945,Heuman,2
946,Heumann,5
948,Hevesi,0
952,Hiesz,0
953,Hilbert,0
954,Hiller,0
956,Hinterschek,0
957,Hirsch,224
958,Hirschler,109
962,Hochbaum,0
965,Hock,0
967,Hofbauer,15
968,Hoffer,27
969,Hoffmann,64
970,Hofhauser,0
972,Hofmann,4
980,Holub,0
984,Honig,42
985,Honyek,0
986,Hornok,0
988,Hornyák,0
994,Horvát,0
995,Horváth,0
998,Hosszú,0
999,Houska,0
1004,Huber,1
1005,Hubert,13
1006,Huck,0
1008,Hugyecz,0
1020,Hándler,39
1033,Hübner,0
1034,Hügel,0
1038,Hőnig,5
1040,Igali,0
1045,Illés,0
1048,Imhof,0
1055,István,0
1064,Jablonszky,0
1065,Jaczó,0
1067,Jagicza,0
1068,Jakab,5
1071,Jakubecz,0
1075,Jancsó,0
1076,Janda,0
1078,Janics,0
1079,Janicsek,0
1080,Jankovich,0
1081,Jankovits,0
1082,Jankó,0
1084,Janovics,0
1085,Janovits,0
1087,Jaros,0
1088,Jarosch,0
1092,Jelenek,0
1096,Jordán,0
1098,Joó,0
1100,Juhász,0
1101,Junger,2
1104,Jáger,3
1105,Jákobi,7
1106,Jákubecz,0
1107,Jámbor,1
1120,Józsa,0
1124,Kabdebó,0
1125,Kacskovics,0
1128,Kacziány,0
1131,Kaiser,28
1135,Kalmár,0
1138,Kapcza,0
1139,Kapeller,0
1143,Karaszek,0
1146,Kardos,0
1148,Karg,0
1151,Karner,0
1157,Kaszás,0
1159,Katona,0
1160,Kattausch,0
1161,Katzer,0
1162,Kaufmann,166
1166,Kazimir,0
1172,Kecskés,0
1173,Keil,0
1176,Keleti,0
1178,Keller,10
1179,Kellner,46
1181,Kelner,11
1183,Kemény,0
1187,Keresztes,3
1193,Kerék,0
1196,Keserű,0
1197,Keszler,9
1204,Kirchknopf,0
1205,Kirchner,1
1207,Kirner,0
1209,Király,0
1210,Kis,0
1213,Kiss,1
1215,Kiszela,0
1221,Klausz,2
1223,Klein,2436
1226,Klement,0
1227,Klemm,0
1233,Klimkó,0
1235,Klánik,0
1238,Knoll,0
1239,Knotz,0
1240,Kobelrausch,0
1242,Kobor,0
1244,Koch,20
1245,Kocsis,0
1247,Koffler,0
1251,Kokesch,0
1253,Koller,0
1254,Kollmann,3
1255,Kollár,0
1256,Kolmann,2
1257,Kolompár,3
1258,Kolonics,0
1261,Kolpaszky,2
1262,Kolár,0
1269,Komzsik,0
1270,Komáromi,0
1272,Konecsni,0
1276,Kopeczky,0
1277,Kopp,1
1278,Korb,0
1279,Koren,0
1286,Kornya,0
1289,Kortsák,0
1290,Korányi,1
1291,Korén,0
1292,Korény,0
1296,Kovaltsik,0
1297,Kovách,1
1298,Kovács,1
1300,Kováts,0
1301,Kozma,0
1308,Kranitz,1
1309,Krazl,0
1310,Kreizler,4
1311,Kren,0
1312,Krepelka,0
1323,Král,0
1324,Králik,0
1325,Králl,0
1326,Kránitz,1
1327,Krátky,0
1329,Krázl,0
1330,Krémer,1
1331,Krémmer,0
1336,Kuchinka,0
1337,Kucsera,0
1339,Kugler,1
1340,Kuhar,0
1343,Kuli,0
1345,Kulik,0
1347,Kun,0
1348,Kuna,0
1349,Kunszt,0
1352,Kurtz,0
1353,Kurucz,0
1355,Kustár,0
1356,Kusztos,0
1358,Kutsera,0
1363,Kácz,25
1364,Kádas,0
1374,Kántor,0
1375,Kárg,0
1377,Kármán,0
1380,Kégl,0
1385,Kíss,1
1386,Kóbor,0
1391,Kóta,0
1392,Köberling,0
1399,König,22
1408,Körösi,0
1411,Kürschner,15
1423,Laczkó,0
1424,Laczó,0
1425,Ladányi,0
1428,Lakatos,0
1429,Lakits,0
1430,Lakner,1
1434,Lampert,0
1435,Lampl,9
1436,Langer,10
1446,Lauber,0
1447,Lauer,1
1450,Lavotha,0
1452,Layer,0
1453,Laza,0
1455,Lebanovits,0
1456,Lebánovits,0
1457,Lechner,0
1458,Lederer,44
1461,Leipold,0
1466,Lengyel,0
1472,Liber,1
1473,Lichtmann,66
1474,Licskó,0
1476,Liftner,0
1489,Lipták,0
1494,Lissauer,5
1500,Lobmayer,0
1502,Lohr,0
1505,Lovas,0
1513,Ludwig,0
1517,Luka,2
1518,Lukács,0
1521,Lung,0
1525,Láng,17
1528,László,0
1530,Lázár,9
1535,Lénárt,0
1538,Lökös,0
1539,Lörincz,1
1540,Löv,5
1541,Löwenstein,29
1543,Löwinger,298
1544,Lőbl,74
1545,Lőrincz,1
1546,Lőwenstein,29
1556,Magdics,0
1557,Magyar,0
1560,Majer,25
1561,Major,2
1562,Majoros,0
1570,Mandel,123
1572,Manger,0
1575,Marczinka,0
1578,Marics,0
1581,Markovits,5
1583,Markó,0
1586,Marosi,0
1588,Marschalko,0
1589,Marschner,0
1591,Martin,1
1592,Martinkovics,0
1593,Martinkó,0
1595,Marton,0
1597,Masa,0
1598,Maschek,0
1599,Masek,0
1602,Mathievits,0
1606,Matusek,0
1609,Maurer,0
1610,Max,2
1612,Mayer,54
1613,Maár,0
1617,Medve,0
1618,Medveczky,0
1622,Melega,0
1623,Melegh,0
1634,Messik,0
1636,Metzger,2
1641,Mihalik,0
1642,Mihálovits,0
1643,Mihály,0
1646,Mihályik,0
1656,Miller,6
1658,Minich,0
1659,Minárik,0
1664,Miskó,0
1668,Mohó,0
1669,Mojsisovics,0
1670,Moldován,3
1671,Molnár,1
1683,Moór,1
1685,Muk,0
1693,Muzsik,0
1701,Márkus,1
1702,Márton,0
1705,Máthé,0
1707,Máté,0
1712,Mészáros,0
1715,Mózer,0
1717,Mühlrad,1
1719,Müller,96
1721,Münz,20
1723,Nagy,0
1724,Narancsik,0
1727,Navratil,0
1731,Neu,31
1732,Neubauer,33
1734,Neuhauser,8
1735,Neumann,419
1738,Ney,2
1739,Nicora,0
1740,Niederkirchner,0
1743,Niesz,0
1744,Nieszner,0
1748,Nizsnánszky,0
1751,Noszlopy,0
1752,Novak,2
1755,Novotni,0
1756,Novotny,1
1757,Novák,2
1759,Noé,1
1762,Nyiri,0
1765,Nyitrai,0
1767,Nyéki,0
1773,Német,0
1774,Németh,0
1775,Némethy,0
1778,Obermayer,0
1780,Odor,0
1785,Oláh,0
1788,Opitz,0
1789,Oppenheim,1
1790,Oravecz,0
1792,Orbán,3
1795,Orosz,0
1797,Ország,1
1802,Osváth,0
1809,Paczona,0
1811,Pajor,0
1814,Pallér,0
1817,Pandics,0
1822,Pankuch,0
1825,Panyi,0
1826,Pap,0
1827,Papp,0
1831,Pascu,0
1832,Pataki,0
1834,Pauer,0
1836,Paulikovics,0
1838,Paulovits,0
1839,Pauly,0
1840,Pavalacs,0
1841,Payer,0
1846,Peinits,0
1848,Pelczer,4
1849,Peller,3
1850,Perger,0
1853,Peskó,0
1858,Petrik,0
1859,Petrovics,0
1860,Petrovits,0
1861,Petruska,0
1862,Petrás,1
1865,Petró,0
1870,Pető,0
1871,Pfeiffer,14
1872,Philipp,1
1873,Pichelmayer,0
1874,Pichler,0
1877,Pikler,1
1879,Piller,0
1880,Pillér,0
1882,Pinsker,1
1883,Pintér,0
1886,Pirger,0
1887,Piros,0
1888,Pirovits,0
1890,Piszker,1
1892,Pitlik,0
1896,Platskó,0
1898,Plech,0
1899,Plichta,0
1900,Plininger,0
1907,Pohl,0
1908,Pok,0
1912,Pokorny,0
1919,Popelka,0
1920,Poppel,0
1926,Pozna,0
1932,Preisich,2
1933,Preisz,18
1935,Pribil,0
1936,Pribék,0
1942,Prohászka,0
1948,Prückler,0
1950,Pukkel,0
1954,Purjesz,1
1956,Putz,9
1961,Pál,0
1967,Pálmán,0
1969,Pálovics,0
1971,Pápa,6
1985,Péter,0
1987,Póhl,0
1989,Pólya,0
1990,Pólyák,0
1991,Pózna,0
1992,Pózner,1
1993,Pöcze,0
1995,Púk,0
1996,Pőcze,0
1998,Quaiszer,0
1999,Quancz,0
2001,Radics,0
2004,Radó,0
2006,Raisz,0
2015,Ramhab,0
2016,Rasovszki,0
2019,Rausz,1
2020,Raáb,11
2021,Redl,1
2022,Rehák,0
2023,Reichardt,0
2024,Reichel,1
2025,Reichl,0
2028,Reiner,42
2029,Reinhardt,1
2031,Reisz,100
2034,Reiter,2
2036,Reitter,0
2037,Reitzer,5
2041,Renn,1
2044,Richter,26
2045,Riegler,0
2046,Rill,0
2051,Riskó,0
2052,Risztics,0
2054,Ritschel,0
2055,Ritschl,0
2056,Rodek,0
2059,Rokonstein,1
2061,Roller,0
2064,Romsits,0
2067,Rosenberger,111
2068,Rosenfeld,596
2070,Ross,1
2071,Rosskopf,0
2073,Rosta,0
2075,Roth,507
2076,Rotter,18
2077,Rottmayer,0
2081,Rozsa,0
2086,Roósz,0
2087,Roóz,2
2092,Ruppert,0
2100,Rácz,0
2101,Rákosi,0
2109,Récsei,1
2111,Rédl,1
2115,Répa,0
2117,Réthy,0
2121,Révész,0
2123,Ríeger,0
2125,Rónai,0
2127,Róth,507
2130,Rózsa,0
2137,Safranek,0
2139,Salamon,24
2140,Salgó,1
2146,Sauersitz,0
2147,Sax,1
2151,Schaffer,66
2152,Schaffhauser,0
2155,Schaschek,0
2156,Schauer,4
2158,Scheiber,67
2161,Scherbaum,0
2162,Schermann,0
2166,Schill,0
2167,Schiller,3
2168,Schilling,0
2170,Schimkó,0
2172,Schindler,17
2173,Schleitz,0
2174,Schlosser,0
2176,Schmelhegger,0
2179,Schmid,0
2180,Schmidl,3
2181,Schmidt,7
2184,Schneller,13
2185,Schnierer,0
2186,Schober,1
2187,Schramek,0
2188,Schreiber,51
2190,Schrott,0
2193,Schubert,7
2195,Schuler,1
2196,Schuller,2
2197,Schusbeck,0
2198,Schwartz,461
2199,Schwarz,451
2201,Scháffer,66
2202,Schöberl,0
2204,Schön,131
2205,Schönberger,104
2207,Schöpflin,0
2208,Schülheck,0
2209,Schütz,6
2210,Schőberl,0
2216,Sebők,0
2218,Seemann,1
2220,Seide,0
2228,Sidó,0
2235,Simkó,0
2236,Simon,5
2239,Simonics,0
2240,Simonovits,3
2244,Sindler,1
2245,Sipos,0
2253,Skriván,0
2254,Skultéti,0
2258,Sohr,12
2262,Somodi,0
2263,Somogyi,0
2266,Sorbán,0
2267,Soó,1
2274,Spánitz,0
2277,Stadler,3
2278,Stahl,0
2279,Stancz,0
